Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,BX80684I99900KS,Intel,Core i9-9900KS,1,106,3111,https://cpu.userbenchmark.com/SpeedTest/929964/IntelR-CoreTM-i9-9900KS-CPU---400GHz
CPU,BX80684I99900KF,Intel,Core i9-9900KF,2,100,6339,https://cpu.userbenchmark.com/SpeedTest/764533/IntelR-CoreTM-i9-9900KF-CPU---360GHz
CPU,BX80684I99900K,Intel,Core i9-9900K,3,100,130883,https://cpu.userbenchmark.com/Intel-Core-i9-9900K/Rating/4028
CPU,BX80684I79700K,Intel,Core i7-9700K,4,99.2,141444,https://cpu.userbenchmark.com/Intel-Core-i7-9700K/Rating/4030
CPU,BX80684I79700KF,Intel,Core i7-9700KF,5,98,1998,https://cpu.userbenchmark.com/SpeedTest/710154/IntelR-CoreTM-i7-9700KF-CPU---360GHz
CPU,BX80684I99900,Intel,Core i9-9900,6,96.1,1361,https://cpu.userbenchmark.com/SpeedTest/816115/IntelR-CoreTM-i9-9900-CPU---310GHz
CPU,BX80684I78086K,Intel,Core i7-8086K,7,95.3,20316,https://cpu.userbenchmark.com/SpeedTest/516988/IntelR-CoreTM-i7-8086K-CPU---400GHz
CPU,100-100000025BOX,AMD,Ryzen 7 3800X,8,94.8,25581,https://cpu.userbenchmark.com/AMD-Ryzen-7-3800X/Rating/4047
CPU,100-100000023BOX,AMD,Ryzen 9 3900X,9,94.6,40543,https://cpu.userbenchmark.com/AMD-Ryzen-9-3900X/Rating/4044
CPU,100-100000051WOF,AMD,Ryzen 9 3950X,10,94.5,3473,https://cpu.userbenchmark.com/AMD-Ryzen-9-3950X/Rating/4057
CPU,BX80684I79700,Intel,Core i7-9700,11,94.3,10934,https://cpu.userbenchmark.com/SpeedTest/816180/IntelR-CoreTM-i7-9700-CPU---300GHz
CPU,100-100000010WOF,AMD,Ryzen TR 3960X,12,94.1,398,https://cpu.userbenchmark.com/SpeedTest/969111/AMD-Ryzen-Threadripper-3960X-24-Core-Processor
CPU,100-100000011WOF,AMD,Ryzen TR 3970X,13,93.9,352,https://cpu.userbenchmark.com/SpeedTest/970030/AMD-Ryzen-Threadripper-3970X-32-Core-Processor
CPU,BX8069510940X,Intel,Core i9-10940X,14,93.9,53,https://cpu.userbenchmark.com/SpeedTest/932085/IntelR-CoreTM-i9-10940X-CPU---330GHz
CPU,BX80684I59600K,Intel,Core i5-9600K,15,93.9,80227,https://cpu.userbenchmark.com/Intel-Core-i5-9600K/Rating/4031
CPU,BX80684I59600KF,Intel,Core i5-9600KF,16,93.5,7552,https://cpu.userbenchmark.com/SpeedTest/772658/IntelR-CoreTM-i5-9600KF-CPU---370GHz
CPU,BX8069510900X,Intel,Core i9-10900X,17,93.4,124,https://cpu.userbenchmark.com/SpeedTest/969950/IntelR-CoreTM-i9-10900X-CPU---370GHz
CPU,BX80684I79700F,Intel,Core i7-9700F,18,93.3,4321,https://cpu.userbenchmark.com/SpeedTest/816132/IntelR-CoreTM-i7-9700F-CPU---300GHz
CPU,BX80684I78700K,Intel,Core i7-8700K,19,93.1,408183,https://cpu.userbenchmark.com/Intel-Core-i7-8700K/Rating/3937
CPU,100-100000071BOX,AMD,Ryzen 7 3700X,20,92.4,115064,https://cpu.userbenchmark.com/AMD-Ryzen-7-3700X/Rating/4043
CPU,BX8069510920X,Intel,Core i9-10920X,21,92.3,65,https://cpu.userbenchmark.com/SpeedTest/931866/IntelR-CoreTM-i9-10920X-CPU---350GHz
CPU,BX80684I59600,Intel,Core i5-9600,22,91.6,161,https://cpu.userbenchmark.com/SpeedTest/853186/IntelR-CoreTM-i5-9600-CPU---310GHz
CPU,100-100000022BOX,AMD,Ryzen 5 3600X,23,91.4,44976,https://cpu.userbenchmark.com/AMD-Ryzen-5-3600X/Rating/4041
CPU,BX80684I39350KF,Intel,Core i3-9350KF,24,90.8,181,https://cpu.userbenchmark.com/Intel-Core-i3-9350KF/Rating/4055
CPU,BX80684I58600K,Intel,Core i5-8600K,25,90.4,143861,https://cpu.userbenchmark.com/Intel-Core-i5-8600K/Rating/3941
CPU,BX80673I99920X,Intel,Core i9-9920X,26,90.3,531,https://cpu.userbenchmark.com/SpeedTest/656219/IntelR-CoreTM-i9-9920X-CPU---350GHz
CPU,BX80673I99940X,Intel,Core i9-9940X,27,89.4,575,https://cpu.userbenchmark.com/SpeedTest/641326/IntelR-CoreTM-i9-9940X-CPU---330GHz
CPU,BX8069510980XE,Intel,Core i9-10980XE,28,88.9,58,https://cpu.userbenchmark.com/SpeedTest/935899/IntelR-CoreTM-i9-10980XE-CPU---300GHz
CPU,100-1000000158,AMD,Ryzen 5 3500X,29,88.8,1020,https://cpu.userbenchmark.com/AMD-Ryzen-5-3500X/Rating/4052
CPU,BX80673I99900X,Intel,Core i9-9900X,30,88.8,1507,https://cpu.userbenchmark.com/SpeedTest/639130/IntelR-CoreTM-i9-9900X-CPU---350GHz
CPU,BX80673I99960X,Intel,Core i9-9960X,31,88.7,313,https://cpu.userbenchmark.com/SpeedTest/653060/IntelR-CoreTM-i9-9960X-CPU---310GHz
CPU,BX80673I79800X,Intel,Core i7-9800X,32,88.5,1260,https://cpu.userbenchmark.com/SpeedTest/651256/IntelR-CoreTM-i7-9800X-CPU---380GHz
CPU,BX80684I59500,Intel,Core i5-9500,33,88.4,953,https://cpu.userbenchmark.com/SpeedTest/825467/IntelR-CoreTM-i5-9500-CPU---300GHz
CPU,100-1000000050,AMD,Ryzen 5 3500,34,88.3,712,https://cpu.userbenchmark.com/AMD-Ryzen-5-3500/Rating/4053
CPU,100-100000031BOX,AMD,Ryzen 5 3600,35,88.2,157968,https://cpu.userbenchmark.com/AMD-Ryzen-5-3600/Rating/4040
CPU,BX80673I97900X,Intel,Core i9-7900X,36,87.9,11021,https://cpu.userbenchmark.com/Intel-Core-i9-7900X/Rating/3936
CPU,BX80684I78700,Intel,Core i7-8700,37,87.3,153732,https://cpu.userbenchmark.com/Intel-Core-i7-8700/Rating/3940
CPU,BX80677I77700K,Intel,Core i7-7700K,38,87.3,364769,https://cpu.userbenchmark.com/Intel-Core-i7-7700K/Rating/3647
CPU,BX80677I77740X,Intel,Core i7-7740X,39,87.1,3265,https://cpu.userbenchmark.com/SpeedTest/304932/IntelR-CoreTM-i7-7740X-CPU---430GHz
CPU,BX80677I57640X,Intel,Core i5-7640X,40,86.8,1391,https://cpu.userbenchmark.com/SpeedTest/310543/IntelR-CoreTM-i5-7640X-CPU---400GHz
CPU,BX80673I77820X,Intel,Core i7-7820X,41,86.7,18405,https://cpu.userbenchmark.com/Intel-Core-i7-7820X/Rating/3928
CPU,BX80673I97940X,Intel,Core i9-7940X,42,86.6,2401,https://cpu.userbenchmark.com/SpeedTest/353078/IntelR-CoreTM-i9-7940X-CPU---310GHz
CPU,BX80673I97920X,Intel,Core i9-7920X,43,86.3,2637,https://cpu.userbenchmark.com/SpeedTest/278103/IntelR-CoreTM-i9-7920X-CPU---350GHz
CPU,BX80673I99980X,Intel,Core i9-9980XE,44,86.2,839,https://cpu.userbenchmark.com/SpeedTest/652504/IntelR-CoreTM-i9-9980XE-CPU---300GHz
CPU,BX80673I99820X,Intel,Core i9-9820X,45,86.1,820,https://cpu.userbenchmark.com/SpeedTest/651318/IntelR-CoreTM-i9-9820X-CPU---330GHz
CPU,BX80684I58600,Intel,Core i5-8600,46,85.5,9043,https://cpu.userbenchmark.com/SpeedTest/477251/IntelR-CoreTM-i5-8600-CPU---310GHz
CPU,BX80673I97960X,Intel,Core i9-7960X,47,85.2,1292,https://cpu.userbenchmark.com/SpeedTest/357952/IntelR-CoreTM-i9-7960X-CPU---280GHz
CPU,,Intel,Core i9-9980HK,48,85,2058,https://cpu.userbenchmark.com/SpeedTest/797907/IntelR-CoreTM-i9-9980HK-CPU---240GHz
CPU,YD292XA8AFWOF,AMD,Ryzen TR 2920X,49,83.8,1366,https://cpu.userbenchmark.com/SpeedTest/625966/AMD-Ryzen-Threadripper-2920X-12-Core-Processor
CPU,BX80684I38350K,Intel,Core i3-8350K,50,83.5,13514,https://cpu.userbenchmark.com/Intel-Core-i3-8350K/Rating/3935
CPU,BX80673I77800X,Intel,Core i7-7800X,51,83.1,11211,https://cpu.userbenchmark.com/SpeedTest/304816/IntelR-CoreTM-i7-7800X-CPU---350GHz
CPU,YD295XA8UGAAF,AMD,Ryzen TR 2950X,52,83,4698,https://cpu.userbenchmark.com/SpeedTest/569025/AMD-Ryzen-Threadripper-2950X-16-Core-Processor
CPU,BX80673I97980X,Intel,Core i9-7980XE,53,82.9,2482,https://cpu.userbenchmark.com/SpeedTest/352013/IntelR-CoreTM-i9-7980XE-CPU---260GHz
CPU,BX80677I57600K,Intel,Core i5-7600K,54,82.7,121474,https://cpu.userbenchmark.com/Intel-Core-i5-7600K/Rating/3885
CPU,BX80684I59400,Intel,Core i5-9400,55,82.6,3649,https://cpu.userbenchmark.com/SpeedTest/735306/IntelR-CoreTM-i5-9400-CPU---290GHz
CPU,BX80684I59400F,Intel,Core i5-9400F,56,82.3,55538,https://cpu.userbenchmark.com/Intel-Core-i5-9400F/Rating/4051
CPU,BX80684I58500,Intel,Core i5-8500,57,82.2,16558,https://cpu.userbenchmark.com/SpeedTest/447884/IntelR-CoreTM-i5-8500-CPU---300GHz
CPU,YD270XBGAFBOX,AMD,Ryzen 7 2700X,58,81.3,230427,https://cpu.userbenchmark.com/AMD-Ryzen-7-2700X/Rating/3958
CPU,BX80671I76850K,Intel,Core i7-6850K,59,81.2,17749,https://cpu.userbenchmark.com/Intel-Core-i7-6850K/Rating/3606
CPU,CL8068404069006,Intel,Core i9-9880H,60,81.1,1939,https://cpu.userbenchmark.com/SpeedTest/750169/IntelR-CoreTM-i9-9880H-CPU---230GHz
CPU,BX80684I39100,Intel,Core i3-9100,61,81,954,https://cpu.userbenchmark.com/SpeedTest/806339/IntelR-CoreTM-i3-9100-CPU---360GHz
CPU,BX80662I76700K,Intel,Core i7-6700K,62,80.7,380809,https://cpu.userbenchmark.com/Intel-Core-i7-6700K/Rating/3502
CPU,FH8068403419332,Intel,Core i7-8559U,63,80.7,1195,https://cpu.userbenchmark.com/SpeedTest/543591/IntelR-CoreTM-i7-8559U-CPU---270GHz
CPU,,Intel,Core i7-9850H,64,80.5,1780,https://cpu.userbenchmark.com/SpeedTest/826055/IntelR-CoreTM-i7-9850H-CPU---260GHz
CPU,BX80671I76900K,Intel,Core i7-6900K,65,79.9,4666,https://cpu.userbenchmark.com/Intel-Core-i7-6900K/Rating/3605
CPU,BX80684I39100F,Intel,Core i3-9100F,66,79.6,12254,https://cpu.userbenchmark.com/Intel-Core-i3-9100F/Rating/4054
CPU,BX80684I58400,Intel,Core i5-8400,67,79.6,148752,https://cpu.userbenchmark.com/Intel-Core-i5-8400/Rating/3939
CPU,YD260XBCAFBOX,AMD,Ryzen 5 2600X,68,79.4,142908,https://cpu.userbenchmark.com/AMD-Ryzen-5-2600X/Rating/3956
CPU,BX80646I74790K,Intel,Core i7-4790K,69,77.9,294974,https://cpu.userbenchmark.com/Intel-Core-i7-4790K/Rating/2384
CPU,BX80671I76950X,Intel,Core i7-6950X,70,77.8,3889,https://cpu.userbenchmark.com/Intel-Core-i7-6950X/Rating/3604
CPU,CM8068403358413,Intel,Core i7-8700T,71,77.8,1954,https://cpu.userbenchmark.com/SpeedTest/480804/IntelR-CoreTM-i7-8700T-CPU---240GHz
CPU,,Intel,Core i5-9400H,72,77.7,107,https://cpu.userbenchmark.com/SpeedTest/843530/IntelR-CoreTM-i5-9400H-CPU---250GHz
CPU,YD190XA8AEWOF,AMD,Ryzen TR 1900X,73,77.4,2920,https://cpu.userbenchmark.com/SpeedTest/340638/AMD-Ryzen-Threadripper-1900X-8-Core-Processor
CPU,,Intel,Core i7-1065G7,74,77.4,3894,https://cpu.userbenchmark.com/SpeedTest/888368/IntelR-CoreTM-i7-1065G7-CPU---130GHz
CPU,YD192XA8AEWOF,AMD,Ryzen TR 1920X,75,76.9,4392,https://cpu.userbenchmark.com/AMD-Ryzen-TR-1920X/Rating/3934
CPU,YD195XA8AEWOF,AMD,Ryzen TR 1950X,76,76.8,14254,https://cpu.userbenchmark.com/AMD-Ryzen-TR-1950X/Rating/3932
CPU,YD297XAZAFWOF,AMD,Ryzen TR 2970WX,77,76.6,501,https://cpu.userbenchmark.com/SpeedTest/626249/AMD-Ryzen-Threadripper-2970WX-24-Core-Processor
CPU,BX80662I56600K,Intel,Core i5-6600K,78,76.5,230628,https://cpu.userbenchmark.com/Intel-Core-i5-6600K/Rating/3503
CPU,CL8068403805708,Intel,Core i9-8950HK,79,76.4,7339,https://cpu.userbenchmark.com/SpeedTest/486215/IntelR-CoreTM-i9-8950HK-CPU---290GHz
CPU,,Intel,Core i7-8809G,80,76.4,2099,https://cpu.userbenchmark.com/SpeedTest/422264/IntelR-CoreTM-i7-8809G-CPU---310GHz
CPU,BX80671I76800K,Intel,Core i7-6800K,81,76.2,27477,https://cpu.userbenchmark.com/Intel-Core-i7-6800K/Rating/3607
CPU,CL8068404121817,Intel,Core i7-9750H,82,76.2,67679,https://cpu.userbenchmark.com/SpeedTest/766364/IntelR-CoreTM-i7-9750H-CPU---260GHz
CPU,YD180XBCAEWOF,AMD,Ryzen 7 1800X,83,76,58131,https://cpu.userbenchmark.com/AMD-Ryzen-7-1800X/Rating/3916
CPU,BX80658i75775C,Intel,Core i7-5775C,84,76,975,https://cpu.userbenchmark.com/SpeedTest/30276/IntelR-CoreTM-i7-5775C-CPU---330GHz
CPU,BX80648I75960X,Intel,Core i7-5960X,85,75.8,11077,https://cpu.userbenchmark.com/Intel-Core-i7-5960X/Rating/2580
CPU,,Intel,Xeon E3-1245 v6,86,75.6,282,https://cpu.userbenchmark.com/SpeedTest/299743/IntelR-XeonR-CPU-E3-1245-v6---370GHz
CPU,,Intel,Xeon E3-1270 v6,87,75.5,342,https://cpu.userbenchmark.com/SpeedTest/278175/IntelR-XeonR-CPU-E3-1270-v6---380GHz
CPU,BX80677I57600,Intel,Core i5-7600,88,75.5,23422,https://cpu.userbenchmark.com/Intel-Core-i5-7600/Rating/3890
CPU,BX80677I77700,Intel,Core i7-7700,89,75.4,128588,https://cpu.userbenchmark.com/Intel-Core-i7-7700/Rating/3887
CPU,CM8068403358708,Intel,Core i5-8600T,90,75.2,86,https://cpu.userbenchmark.com/SpeedTest/506080/IntelR-CoreTM-i5-8600T-CPU---230GHz
CPU,BX80648I75930K,Intel,Core i7-5930K,91,75.1,22180,https://cpu.userbenchmark.com/Intel-Core-i7-5930K/Rating/2578
CPU,YD2600BBAFBOX,AMD,Ryzen 5 2600,92,74.9,312695,https://cpu.userbenchmark.com/AMD-Ryzen-5-2600/Rating/3955
CPU,YD299XAZAFWOF,AMD,Ryzen TR 2990WX,93,74.8,1847,https://cpu.userbenchmark.com/SpeedTest/560423/AMD-Ryzen-Threadripper-2990WX-32-Core-Processor
CPU,YD3400C5FHBOX,AMD,Ryzen 5 3400G,94,74.6,11520,https://cpu.userbenchmark.com/SpeedTest/825156/AMD-Ryzen-5-3400G-with-Radeon-Vega-Graphics
CPU,YD160XBCAEWOF,AMD,Ryzen 5 1600X,95,73.9,89308,https://cpu.userbenchmark.com/AMD-Ryzen-5-1600X/Rating/3920
CPU,BX80658i55675C,Intel,Core i5-5675C,96,73.8,616,https://cpu.userbenchmark.com/SpeedTest/31828/IntelR-CoreTM-i5-5675C-CPU---310GHz
CPU,BX80648I75820K,Intel,Core i7-5820K,97,73.7,66971,https://cpu.userbenchmark.com/Intel-Core-i7-5820K/Rating/2579
CPU,,Intel,Core i5-1035G1,98,73.5,1672,https://cpu.userbenchmark.com/SpeedTest/895407/IntelR-CoreTM-i5-1035G1-CPU---100GHz
CPU,CL8068403359725,Intel,Core i7-8850H,99,73.4,9073,https://cpu.userbenchmark.com/SpeedTest/485626/IntelR-CoreTM-i7-8850H-CPU---260GHz
CPU,BX80646I54690K,Intel,Core i5-4690K,100,73.4,166600,https://cpu.userbenchmark.com/Intel-Core-i5-4690K/Rating/2432
CPU,CL8068403373614,Intel,Core i5-8400H,101,72.9,572,https://cpu.userbenchmark.com/SpeedTest/524256/IntelR-CoreTM-i5-8400H-CPU---250GHz
CPU,,Intel,Xeon E5-1650 v3,102,72.9,3244,https://cpu.userbenchmark.com/SpeedTest/16320/IntelR-XeonR-CPU-E5-1650-v3---350GHz
CPU,BX80684I38300,Intel,Core i3-8300,103,72.9,1085,https://cpu.userbenchmark.com/SpeedTest/484077/IntelR-CoreTM-i3-8300-CPU---370GHz
CPU,,Intel,Core i7-5775R,104,72.8,115,https://cpu.userbenchmark.com/SpeedTest/39919/IntelR-CoreTM-i7-5775R-CPU---330GHz
CPU,,Intel,Xeon E3-1286 v3,105,72.4,18,https://cpu.userbenchmark.com/SpeedTest/33047/IntelR-XeonR-CPU-E3-1286-v3---370GHz
CPU,YD170XBCAEWOF,AMD,Ryzen 7 1700X,106,72.3,82467,https://cpu.userbenchmark.com/AMD-Ryzen-7-1700X/Rating/3915
CPU,,Intel,Core i5-1035G7,107,72.3,632,https://cpu.userbenchmark.com/SpeedTest/920409/IntelR-CoreTM-i5-1035G7-CPU---120GHz
CPU,CL8068403359524,Intel,Core i7-8750H,108,72.3,215314,https://cpu.userbenchmark.com/SpeedTest/470418/IntelR-CoreTM-i7-8750H-CPU---220GHz
CPU,BX80633I74960X,Intel,Core i7-4960X,109,72.2,3104,https://cpu.userbenchmark.com/Intel-Core-i7-4960X/Rating/1977
CPU,BX80646I54670K,Intel,Core i5-4670K,110,72,97441,https://cpu.userbenchmark.com/Intel-Core-i5-4670K/Rating/1538
CPU,,Intel,Core i7-10710U,111,71.8,607,https://cpu.userbenchmark.com/SpeedTest/900004/IntelR-CoreTM-i7-10710U-CPU---110GHz
CPU,YD2700BBAFBOX,AMD,Ryzen 7 2700,112,71.7,56379,https://cpu.userbenchmark.com/AMD-Ryzen-7-2700/Rating/3957
CPU,YD3200C5FHBOX,AMD,Ryzen 3 3200G,113,71.6,8311,https://cpu.userbenchmark.com/SpeedTest/824486/AMD-Ryzen-3-3200G-with-Radeon-Vega-Graphics
CPU,YD250XBBM4KAF,AMD,Ryzen 5 2500X,114,71.6,544,https://cpu.userbenchmark.com/SpeedTest/567224/AMD-Ryzen-5-2500X-Quad-Core-Processor
CPU,,Intel,Core i5-8279U,115,71.5,52,https://cpu.userbenchmark.com/SpeedTest/807756/IntelR-CoreTM-i5-8279U-CPU---240GHz
CPU,,Intel,Core i5-1035G4,116,71.4,1543,https://cpu.userbenchmark.com/SpeedTest/921077/IntelR-CoreTM-i5-1035G4-CPU---110GHz
CPU,BX80684I38100,Intel,Core i3-8100,117,70.7,63412,https://cpu.userbenchmark.com/Intel-Core-i3-8100/Rating/3942
CPU,BX80646I74770K,Intel,Core i7-4770K,118,70.7,112696,https://cpu.userbenchmark.com/Intel-Core-i7-4770K/Rating/1537
CPU,BX80633I74930K,Intel,Core i7-4930K,119,70.6,13452,https://cpu.userbenchmark.com/Intel-Core-i7-4930K/Rating/1976
CPU,,Intel,Core i7-5950HQ,120,70.5,143,https://cpu.userbenchmark.com/SpeedTest/29765/IntelR-CoreTM-i7-5950HQ-CPU---290GHz
CPU,BX80677I57600T,Intel,Core i5-7600T,121,70.5,210,https://cpu.userbenchmark.com/SpeedTest/246226/IntelR-CoreTM-i5-7600T-CPU---280GHz
CPU,BX80677I57500,Intel,Core i5-7500,122,70.3,79457,https://cpu.userbenchmark.com/Intel-Core-i5-7500/Rating/3648
CPU,,Intel,Xeon E3-1271 v3,123,70,653,https://cpu.userbenchmark.com/SpeedTest/17463/IntelR-XeonR-CPU-E3-1271-v3---360GHz
CPU,BX80662I56600,Intel,Core i5-6600,124,70,48585,https://cpu.userbenchmark.com/Intel-Core-i5-6600/Rating/3514
CPU,FH8067703417418,Intel,Core i7-8706G,125,69.8,122,https://cpu.userbenchmark.com/SpeedTest/518066/IntelR-CoreTM-i7-8706G-CPU---310GHz
CPU,BX80646I54690,Intel,Core i5-4690,126,69.7,42771,https://cpu.userbenchmark.com/Intel-Core-i5-4690/Rating/2311
CPU,,Intel,Xeon E5-1650 v2,127,69.7,4044,https://cpu.userbenchmark.com/SpeedTest/7574/IntelR-XeonR-CPU-E5-1650-v2---350GHz
CPU,BX80646E31276V3,Intel,Xeon E3-1276 v3,128,69.7,172,https://cpu.userbenchmark.com/SpeedTest/25180/IntelR-XeonR-CPU-E3-1276-v3---360GHz
CPU,YD1600BBAEBOX,AMD,Ryzen 5 1600,129,69.6,249839,https://cpu.userbenchmark.com/AMD-Ryzen-5-1600/Rating/3919
CPU,FH8068403419522,Intel,Core i5-8259U,130,69.5,1302,https://cpu.userbenchmark.com/SpeedTest/543736/IntelR-CoreTM-i5-8259U-CPU---230GHz
CPU,BX80662I76700,Intel,Core i7-6700,131,69.5,149936,https://cpu.userbenchmark.com/Intel-Core-i7-6700/Rating/3515
CPU,BX80646I74790,Intel,Core i7-4790,132,69.4,139532,https://cpu.userbenchmark.com/Intel-Core-i7-4790/Rating/2293
CPU,,Intel,Xeon E3-1230 v6,133,69.2,262,https://cpu.userbenchmark.com/SpeedTest/268848/IntelR-XeonR-CPU-E3-1230-v6---350GHz
CPU,YD1700BBAEBOX,AMD,Ryzen 7 1700,134,69.1,126944,https://cpu.userbenchmark.com/AMD-Ryzen-7-1700/Rating/3917
CPU,YD130XBBAEBOX,AMD,Ryzen 3 1300X,135,68.9,21626,https://cpu.userbenchmark.com/AMD-Ryzen-3-1300X/Rating/3930
CPU,,Intel,Core i7-10510U,136,68.9,3700,https://cpu.userbenchmark.com/SpeedTest/891469/IntelR-CoreTM-i7-10510U-CPU---180GHz
CPU,,Intel,Core i5-9300H,137,68.8,17514,https://cpu.userbenchmark.com/SpeedTest/744904/IntelR-CoreTM-i5-9300H-CPU---240GHz
CPU,,Intel,Core i7-3970X,138,68.6,1852,https://cpu.userbenchmark.com/SpeedTest/6794/IntelR-CoreTM-i7-3970X-CPU---350GHz
CPU,,Intel,Xeon E3-1275 v3,139,68.6,184,https://cpu.userbenchmark.com/SpeedTest/5652/IntelR-XeonR-CPU-E3-1275-v3---350GHz
CPU,,Intel,Core i5-4670,140,68.5,30288,https://cpu.userbenchmark.com/SpeedTest/630/IntelR-CoreTM-i5-4670-CPU---340GHz
CPU,BX80646E31241V3,Intel,Xeon E3-1241 v3,141,68.4,1966,https://cpu.userbenchmark.com/SpeedTest/15164/IntelR-XeonR-CPU-E3-1241-v3---350GHz
CPU,,Intel,Xeon E3-1230 v5,142,68.3,1325,https://cpu.userbenchmark.com/SpeedTest/72554/IntelR-XeonR-CPU-E3-1230-v5---340GHz
CPU,BX80619I73960X,Intel,Core i7-3960X,143,68.3,1269,https://cpu.userbenchmark.com/Intel-Core-i7-3960X/Rating/1973
CPU,BX80646I74770,Intel,Core i7-4770,144,67.8,93500,https://cpu.userbenchmark.com/Intel-Core-i7-4770/Rating/1978
CPU,BX80637I53570K,Intel,Core i5-3570K,145,67.8,130010,https://cpu.userbenchmark.com/Intel-Core-i5-3570K/Rating/1316
CPU,BX80637I73770K,Intel,Core i7-3770K,146,67.8,96406,https://cpu.userbenchmark.com/Intel-Core-i7-3770K/Rating/1317
CPU,CM8068403362509,Intel,Core i5-8500T,147,67.6,1439,https://cpu.userbenchmark.com/SpeedTest/532888/IntelR-CoreTM-i5-8500T-CPU---210GHz
CPU,,Intel,Xeon E3-1270 v3,148,67.6,623,https://cpu.userbenchmark.com/SpeedTest/11395/IntelR-XeonR-CPU-E3-1270-v3---350GHz
CPU,,Intel,Core i7-8705G,149,67.6,3524,https://cpu.userbenchmark.com/SpeedTest/453718/IntelR-CoreTM-i7-8705G-CPU---310GHz
CPU,BX80646I74771,Intel,Core i7-4771,150,67.5,6735,https://cpu.userbenchmark.com/Intel-Core-i7-4771/Rating/2008
CPU,BX80646E31246V3,Intel,Xeon E3-1246 v3,151,67.4,1256,https://cpu.userbenchmark.com/SpeedTest/11023/IntelR-XeonR-CPU-E3-1246-v3---350GHz
CPU,YD2200C5FBBOX,AMD,Ryzen 3 2200G,152,67.3,94413,https://cpu.userbenchmark.com/SpeedTest/441832/AMD-Ryzen-3-2200G-with-Radeon-Vega-Graphics
CPU,BX80619I73930K,Intel,Core i7-3930K,153,67.1,21120,https://cpu.userbenchmark.com/Intel-Core-i7-3930K/Rating/1487
CPU,,Intel,Core i7-4790S,154,67.1,7730,https://cpu.userbenchmark.com/SpeedTest/13424/IntelR-CoreTM-i7-4790S-CPU---320GHz
CPU,,Intel,Xeon E3-1226 v3,155,67,1059,https://cpu.userbenchmark.com/SpeedTest/18482/IntelR-XeonR-CPU-E3-1226-v3---330GHz
CPU,BX80677I37350K,Intel,Core i3-7350K,156,67,2482,https://cpu.userbenchmark.com/Intel-Core-i3-7350K/Rating/3889
CPU,,Intel,Core i7-7820HK,157,66.9,7755,https://cpu.userbenchmark.com/SpeedTest/224965/IntelR-CoreTM-i7-7820HK-CPU---290GHz
CPU,BX80646I54590,Intel,Core i5-4590,158,66.9,77464,https://cpu.userbenchmark.com/Intel-Core-i5-4590/Rating/2604
CPU,,Intel,Core i5-10210U,159,66.8,2590,https://cpu.userbenchmark.com/SpeedTest/819403/IntelR-CoreTM-i5-10210U-CPU---160GHz
CPU,,Intel,Core i7-7920HQ,160,66.7,806,https://cpu.userbenchmark.com/SpeedTest/243546/IntelR-CoreTM-i7-7920HQ-CPU---310GHz
CPU,YD150XBBAEBOX,AMD,Ryzen 5 1500X,161,66.6,36952,https://cpu.userbenchmark.com/AMD-Ryzen-5-1500X/Rating/3921
CPU,,Intel,Core i5-6600T,162,66.5,465,https://cpu.userbenchmark.com/SpeedTest/37851/IntelR-CoreTM-i5-6600T-CPU---270GHz
CPU,,Intel,Xeon E3-1245 v3,163,66.5,1315,https://cpu.userbenchmark.com/SpeedTest/4697/IntelR-XeonR-CPU-E3-1245-v3---340GHz
CPU,,Intel,Xeon E3-1240 v3,164,66.4,1435,https://cpu.userbenchmark.com/SpeedTest/4602/IntelR-XeonR-CPU-E3-1240-v3---340GHz
CPU,,Intel,Core i5-4670S,165,66.2,678,https://cpu.userbenchmark.com/SpeedTest/5523/IntelR-CoreTM-i5-4670S-CPU---310GHz
CPU,BX80677I77700T,Intel,Core i7-7700T,166,66.2,3679,https://cpu.userbenchmark.com/SpeedTest/232624/IntelR-CoreTM-i7-7700T-CPU---290GHz
CPU,,Intel,Core i7-8665U,167,66.1,1609,https://cpu.userbenchmark.com/SpeedTest/740553/IntelR-CoreTM-i7-8665U-CPU---190GHz
CPU,BX80677I37320,Intel,Core i3-7320,168,66,269,https://cpu.userbenchmark.com/Intel-Core-i3-7320/Rating/3888
CPU,CL8068403373522,Intel,Core i5-8300H,169,65.8,67615,https://cpu.userbenchmark.com/SpeedTest/425634/IntelR-CoreTM-i5-8300H-CPU---230GHz
CPU,,Intel,Xeon E3-1220 v5,170,65.8,596,https://cpu.userbenchmark.com/SpeedTest/139116/IntelR-XeonR-CPU-E3-1220-v5---300GHz
CPU,BX80646E31231V3,Intel,Xeon E3-1231 v3,171,65.7,11795,https://cpu.userbenchmark.com/SpeedTest/11040/IntelR-XeonR-CPU-E3-1231-v3---340GHz
CPU,FJ8068404064405,Intel,Core i7-8565U,172,65.3,20350,https://cpu.userbenchmark.com/SpeedTest/591977/IntelR-CoreTM-i7-8565U-CPU---180GHz
CPU,BX80662I56500,Intel,Core i5-6500,173,65.3,138676,https://cpu.userbenchmark.com/Intel-Core-i5-6500/Rating/3513
CPU,,Intel,Core i3-7101E,174,65.2,8,https://cpu.userbenchmark.com/SpeedTest/325269/IntelR-CoreTM-i3-7101E-CPU---390GHz
